case,activity,resource,timestamp,Att1,Att2,Att3,Att4,Att5
5549,T02 Check confirmation of receipt - complete,Value6,2011/2/16 11:31:22,Value1,Value1,Value4,Value4,Value2
5549,T06 Determine necessity of stop advice - complete,Value6,2011/2/16 11:31:39,Value1,Value1,Value4,Value4,Value1
5549,T10 Determine necessity to stop indication - complete,Value6,2011/2/16 11:32:06,Value1,Value1,Value4,Value4,Value1
5549,T04 Determine confirmation of receipt - complete,Value6,2011/2/16 13:46:43,Value1,Value1,Value4,Value4,Value3
5549,T05 Print and send confirmation of receipt - complete,Value12,2011/2/16 14:28:56,Value1,Value1,Value4,Value4,Value5
8982,Confirmation of receipt - complete,Value8,2011/8/12 11:47:43,Value1,Value1,Value2,Value7,Value3
8982,T02 Check confirmation of receipt - complete,Value8,2011/8/12 11:49:37,Value1,Value1,Value2,Value7,Value3
8982,T04 Determine confirmation of receipt - complete,Value8,2011/8/12 11:50:07,Value1,Value1,Value2,Value7,Value3
8982,T05 Print and send confirmation of receipt - complete,Value8,2011/8/12 11:52:50,Value1,Value1,Value2,Value7,Value3
8982,T06 Determine necessity of stop advice - complete,Value8,2011/8/12 11:53:06,Value1,Value1,Value2,Value7,Value1
8982,T10 Determine necessity to stop indication - complete,Value8,2011/8/12 11:54:03,Value1,Value1,Value2,Value7,Value1
5116,Confirmation of receipt - complete,Value4,2011/1/26 8:24:40,Value3,Value1,Value4,Value24,Value3
4277,Confirmation of receipt - complete,Value11,2010/12/2 15:03:18,Value1,Value1,Value4,Value13,Value3
4277,T02 Check confirmation of receipt - complete,Value11,2010/12/6 14:10:19,Value1,Value1,Value4,Value13,Value3
4277,T06 Determine necessity of stop advice - complete,Value11,2010/12/6 14:42:57,Value1,Value1,Value4,Value13,Value1
4277,T10 Determine necessity to stop indication - complete,Value11,2010/12/6 14:51:11,Value1,Value1,Value4,Value13,Value1
4277,T04 Determine confirmation of receipt - complete,Value2,2010/12/7 8:47:25,Value1,Value1,Value4,Value13,Value4
4277,T05 Print and send confirmation of receipt - complete,Value12,2010/12/7 8:49:11,Value1,Value1,Value4,Value13,Value5
10284,Confirmation of receipt - complete,Value5,2011/11/9 10:10:47,Value1,Value1,Value3,Value3,Value3
10284,T06 Determine necessity of stop advice - complete,Value5,2011/11/9 10:11:20,Value1,Value1,Value3,Value3,Value1
10284,T02 Check confirmation of receipt - complete,Value5,2011/11/9 10:11:49,Value1,Value1,Value3,Value3,Value2
10284,T04 Determine confirmation of receipt - complete,Value5,2011/11/9 10:12:31,Value1,Value1,Value3,Value3,Value4
10284,T05 Print and send confirmation of receipt - complete,Value5,2011/11/9 10:17:21,Value1,Value1,Value3,Value3,Value5
10284,T10 Determine necessity to stop indication - complete,Value5,2011/11/9 10:17:43,Value1,Value1,Value3,Value3,Value1
8785,Confirmation of receipt - complete,Value15,2011/7/28 14:55:36,Value1,Value1,Value3,Value3,Value3
8785,T02 Check confirmation of receipt - complete,Value15,2011/7/28 14:56:04,Value1,Value1,Value3,Value3,Value2
8785,T04 Determine confirmation of receipt - complete,Value15,2011/7/28 14:56:27,Value1,Value1,Value3,Value3,Value4
8785,T05 Print and send confirmation of receipt - complete,Value15,2011/7/28 14:56:46,Value1,Value1,Value3,Value3,Value5
8785,T06 Determine necessity of stop advice - complete,Value15,2011/7/28 14:57:06,Value1,Value1,Value3,Value3,Value1
8785,T10 Determine necessity to stop indication - complete,Value15,2011/7/28 14:59:06,Value1,Value1,Value3,Value3,Value1
7563,Confirmation of receipt - complete,Value15,2011/5/18 14:26:19,Value1,Value1,Value4,Value3,Value1
7563,T02 Check confirmation of receipt - complete,Value15,2011/5/18 14:26:59,Value1,Value1,Value4,Value3,Value2
7563,T04 Determine confirmation of receipt - complete,Value15,2011/5/18 14:28:53,Value1,Value1,Value4,Value3,Value4
7563,T05 Print and send confirmation of receipt - complete,Value15,2011/5/18 14:29:04,Value1,Value1,Value4,Value3,Value5
7563,T06 Determine necessity of stop advice - complete,Value15,2011/5/26 10:19:43,Value1,Value1,Value4,Value3,Value1
7563,T10 Determine necessity to stop indication - complete,Value15,2011/5/26 13:15:06,Value1,Value1,Value4,Value3,Value1
5766,Confirmation of receipt - complete,Value15,2011/2/17 12:43:43,Value2,Value1,Value4,Value24,Value3
5766,T02 Check confirmation of receipt - complete,Value15,2011/2/17 12:43:58,Value2,Value1,Value4,Value24,Value2
5766,T04 Determine confirmation of receipt - complete,Value15,2011/2/17 12:44:11,Value2,Value1,Value4,Value24,Value4
5766,T05 Print and send confirmation of receipt - complete,Value15,2011/2/17 12:44:20,Value2,Value1,Value4,Value24,Value5
5766,T06 Determine necessity of stop advice - complete,Value15,2011/2/17 12:44:31,Value2,Value1,Value4,Value24,Value1
5766,T10 Determine necessity to stop indication - complete,Value15,2011/2/17 12:44:45,Value2,Value1,Value4,Value24,Value1
6347,Confirmation of receipt - complete,Value24,2011/3/9 14:39:12,Value1,Value1,Value4,Value2,Value3
6347,T02 Check confirmation of receipt - complete,Value24,2011/3/9 14:39:26,Value1,Value1,Value4,Value2,Value2
6347,T06 Determine necessity of stop advice - complete,Value24,2011/3/9 14:39:56,Value1,Value1,Value4,Value2,Value1
6347,T10 Determine necessity to stop indication - complete,Value24,2011/3/9 14:40:12,Value1,Value1,Value4,Value2,Value1
6347,T04 Determine confirmation of receipt - complete,Value2,2011/3/9 14:53:07,Value1,Value1,Value4,Value2,Value4
6347,T05 Print and send confirmation of receipt - complete,Value12,2011/3/10 10:32:54,Value1,Value1,Value4,Value2,Value5
8420,Confirmation of receipt - complete,Value11,2011/8/5 12:11:03,Value1,Value1,Value2,Value13,Value3
8420,T02 Check confirmation of receipt - complete,Value11,2011/8/5 12:11:26,Value1,Value1,Value2,Value13,Value2
8420,T04 Determine confirmation of receipt - complete,Value11,2011/8/5 12:11:51,Value1,Value1,Value2,Value13,Value4
8420,T05 Print and send confirmation of receipt - complete,Value11,2011/8/5 12:12:14,Value1,Value1,Value2,Value13,Value5
8420,T06 Determine necessity of stop advice - complete,Value11,2011/8/5 12:12:39,Value1,Value1,Value2,Value13,Value1
8420,T10 Determine necessity to stop indication - complete,Value11,2011/8/5 12:30:58,Value1,Value1,Value2,Value13,Value1
10223,Confirmation of receipt - complete,Value5,2011/11/8 9:18:47,Value1,Value1,Value3,Value3,Value3
10223,T02 Check confirmation of receipt - complete,Value5,2011/11/8 9:20:23,Value1,Value1,Value3,Value3,Value2
10223,T04 Determine confirmation of receipt - complete,Value5,2011/11/8 9:20:41,Value1,Value1,Value3,Value3,Value4
10223,T05 Print and send confirmation of receipt - complete,Value5,2011/11/8 9:20:57,Value1,Value1,Value3,Value3,Value5
10223,T06 Determine necessity of stop advice - complete,Value5,2011/11/8 9:21:16,Value1,Value1,Value3,Value3,Value1
10223,T10 Determine necessity to stop indication - complete,Value5,2011/11/8 9:21:43,Value1,Value1,Value3,Value3,Value1
7568,Confirmation of receipt - complete,Value26,2011/6/20 14:29:10,Value1,Value1,Value4,Value22,Value3
7568,T02 Check confirmation of receipt - complete,Value26,2011/6/20 14:29:32,Value1,Value1,Value4,Value22,Value2
7568,T04 Determine confirmation of receipt - complete,Value26,2011/6/20 14:30:14,Value1,Value1,Value4,Value22,Value4
7568,T05 Print and send confirmation of receipt - complete,Value26,2011/6/20 14:30:37,Value1,Value1,Value4,Value22,Value5
7568,T06 Determine necessity of stop advice - complete,Value26,2011/6/20 14:36:12,Value1,Value1,Value4,Value22,Value1
7568,T10 Determine necessity to stop indication - complete,Value26,2011/6/20 14:36:47,Value1,Value1,Value4,Value22,Value1
6009,Confirmation of receipt - complete,Value26,2011/2/15 15:02:12,Value1,Value1,Value4,Value22,Value3
6009,T02 Check confirmation of receipt - complete,Value26,2011/2/15 15:02:53,Value1,Value1,Value4,Value22,Value2
6009,T04 Determine confirmation of receipt - complete,Value26,2011/2/15 15:03:12,Value1,Value1,Value4,Value22,Value4
6009,T05 Print and send confirmation of receipt - complete,Value26,2011/2/15 15:03:26,Value1,Value1,Value4,Value22,Value5
6009,T06 Determine necessity of stop advice - complete,Value26,2011/2/15 15:08:54,Value1,Value1,Value4,Value22,Value1
6009,T10 Determine necessity to stop indication - complete,Value26,2011/2/15 15:16:08,Value1,Value1,Value4,Value22,Value1
8922,Confirmation of receipt - complete,Value24,2011/8/8 14:56:57,Value1,Value1,Value2,Value2,Value3
8922,T02 Check confirmation of receipt - complete,Value24,2011/8/8 14:57:18,Value1,Value1,Value2,Value2,Value2
8922,T04 Determine confirmation of receipt - complete,Value24,2011/8/8 14:57:38,Value1,Value1,Value2,Value2,Value4
8922,T05 Print and send confirmation of receipt - complete,Value24,2011/8/8 14:57:58,Value1,Value1,Value2,Value2,Value5
8922,T06 Determine necessity of stop advice - complete,Value24,2011/8/8 15:15:45,Value1,Value1,Value2,Value2,Value1
8922,T10 Determine necessity to stop indication - complete,Value24,2011/8/8 15:16:11,Value1,Value1,Value2,Value2,Value1
8061,Confirmation of receipt - complete,Value4,2011/6/14 15:49:29,Value1,Value1,Value4,Value19,Value1
8061,T02 Check confirmation of receipt - complete,Value4,2011/6/14 15:52:59,Value1,Value1,Value4,Value19,Value2
8061,T04 Determine confirmation of receipt - complete,Value4,2011/6/15 10:21:17,Value1,Value1,Value4,Value19,Value4
8061,T05 Print and send confirmation of receipt - complete,Value47,2011/6/15 10:44:01,Value1,Value1,Value4,Value19,Value5
8061,T06 Determine necessity of stop advice - complete,Value48,2011/6/15 11:12:55,Value1,Value1,Value4,Value19,Value1
8061,T08 Draft and send request for advice - complete,Value48,2011/6/15 11:18:47,Value1,Value1,Value4,Value19,Value1
8061,T09-3 Process or receive external advice from party 3 - complete,Value48,2011/6/15 11:23:17,Value1,Value1,Value4,Value19,Value1
8061,T09-1 Process or receive external advice from party 1 - complete,Value48,2011/6/15 11:26:17,Value1,Value1,Value4,Value19,Value1
8061,T07-3 Draft intern advice hold for aspect 3 - complete,Value22,2011/6/15 11:53:51,Value1,Value1,Value4,Value19,Value7
8061,T07-5 Draft intern advice aspect 5 - complete,Value22,2011/6/15 11:54:10,Value1,Value1,Value4,Value19,Value1
8061,T09-2 Process or receive external advice from party 2 - complete,Value22,2011/6/15 12:04:02,Value1,Value1,Value4,Value19,Value1
8061,T09-4 Process or receive external advice from party 4 - complete,Value22,2011/6/15 12:41:42,Value1,Value1,Value4,Value19,Value1
8061,T07-2 Draft intern advice aspect 2 - complete,Value48,2011/6/15 13:46:47,Value1,Value1,Value4,Value19,Value9
8061,T07-1 Draft intern advice aspect 1 - complete,Value22,2011/6/16 15:48:41,Value1,Value1,Value4,Value19,Value6
8061,T07-4 Draft internal advice to hold for type 4 - complete,Value22,2011/6/16 15:48:58,Value1,Value1,Value4,Value19,Value8
8061,T06 Determine necessity of stop advice - complete,Value22,2011/6/16 15:49:44,Value1,Value1,Value4,Value19,Value1
8061,T06 Determine necessity of stop advice - complete,Value22,2011/6/16 15:50:33,Value1,Value1,Value4,Value19,Value1
8061,T06 Determine necessity of stop advice - complete,Value22,2011/6/16 15:51:58,Value1,Value1,Value4,Value19,Value1
4677,Confirmation of receipt - complete,Value32,2010/12/10 11:23:33,Value1,Value1,Value4,Value28,Value3
4677,T02 Check confirmation of receipt - complete,Value32,2010/12/10 11:23:49,Value1,Value1,Value4,Value28,Value2
4677,T04 Determine confirmation of receipt - complete,Value32,2010/12/10 11:24:00,Value1,Value1,Value4,Value28,Value4
4677,T06 Determine necessity of stop advice - complete,Value32,2010/12/10 11:24:24,Value1,Value1,Value4,Value28,Value1
4677,T10 Determine necessity to stop indication - complete,Value32,2010/12/10 11:24:45,Value1,Value1,Value4,Value28,Value1
4677,T05 Print and send confirmation of receipt - complete,Value12,2010/12/10 14:12:50,Value1,Value1,Value4,Value28,Value5
7923,Confirmation of receipt - complete,Value15,2011/6/30 12:33:07,Value1,Value1,Value3,Value3,Value3
7923,T02 Check confirmation of receipt - complete,Value15,2011/6/30 12:33:30,Value1,Value1,Value3,Value3,Value2
7923,T04 Determine confirmation of receipt - complete,Value15,2011/6/30 12:33:51,Value1,Value1,Value3,Value3,Value4
7923,T05 Print and send confirmation of receipt - complete,Value15,2011/6/30 12:34:07,Value1,Value1,Value3,Value3,Value5
7923,T06 Determine necessity of stop advice - complete,Value15,2011/6/30 12:34:24,Value1,Value1,Value3,Value3,Value1
7923,T10 Determine necessity to stop indication - complete,Value15,2011/6/30 12:34:42,Value1,Value1,Value3,Value3,Value1
9884,Confirmation of receipt - complete,Value5,2011/10/10 10:05:58,Value1,Value1,Value3,Value3,Value3
9884,T02 Check confirmation of receipt - complete,Value5,2011/10/10 10:21:45,Value1,Value1,Value3,Value3,Value2
9884,T04 Determine confirmation of receipt - complete,Value5,2011/10/10 10:22:02,Value1,Value1,Value3,Value3,Value4
9884,T05 Print and send confirmation of receipt - complete,Value5,2011/10/10 10:22:19,Value1,Value1,Value3,Value3,Value5
9884,T06 Determine necessity of stop advice - complete,Value5,2011/10/10 10:22:42,Value1,Value1,Value3,Value3,Value1
9884,T10 Determine necessity to stop indication - complete,Value5,2011/10/10 10:23:04,Value1,Value1,Value3,Value3,Value1
7503,Confirmation of receipt - complete,Value6,2011/5/26 16:52:17,Value2,Value1,Value4,Value4,Value3
7503,T02 Check confirmation of receipt - complete,Value6,2011/5/26 16:52:36,Value2,Value1,Value4,Value4,Value2
7503,T04 Determine confirmation of receipt - complete,Value6,2011/5/26 16:52:51,Value2,Value1,Value4,Value4,Value4
7503,T05 Print and send confirmation of receipt - complete,Value6,2011/5/26 16:53:01,Value2,Value1,Value4,Value4,Value5
7503,T06 Determine necessity of stop advice - complete,Value6,2011/5/26 16:53:13,Value2,Value1,Value4,Value4,Value1
7503,T10 Determine necessity to stop indication - complete,Value6,2011/5/26 16:53:28,Value2,Value1,Value4,Value4,Value1
9424,Confirmation of receipt - complete,Value24,2011/9/12 16:05:03,Value1,Value1,Value2,Value2,Value3
9424,T02 Check confirmation of receipt - complete,Value24,2011/9/12 16:05:31,Value1,Value1,Value2,Value2,Value2
9424,T04 Determine confirmation of receipt - complete,Value24,2011/9/12 16:05:49,Value1,Value1,Value2,Value2,Value4
9424,T05 Print and send confirmation of receipt - complete,Value24,2011/9/12 16:06:12,Value1,Value1,Value2,Value2,Value5
9424,T06 Determine necessity of stop advice - complete,Value24,2011/9/12 16:09:37,Value1,Value1,Value2,Value2,Value1
9424,T10 Determine necessity to stop indication - complete,Value24,2011/9/12 16:09:56,Value1,Value1,Value2,Value2,Value1
4518,Confirmation of receipt - complete,Value13,2010/12/6 11:09:49,Value1,Value1,Value4,Value12,Value3
4518,T02 Check confirmation of receipt - complete,Value13,2010/12/6 11:10:29,Value1,Value1,Value4,Value12,Value2
4518,T04 Determine confirmation of receipt - complete,Value13,2010/12/6 11:11:13,Value1,Value1,Value4,Value12,Value4
4518,T06 Determine necessity of stop advice - complete,Value13,2010/12/6 11:11:52,Value1,Value1,Value4,Value12,Value1
4518,T10 Determine necessity to stop indication - complete,Value13,2010/12/6 11:12:28,Value1,Value1,Value4,Value12,Value1
4518,T05 Print and send confirmation of receipt - complete,Value13,2010/12/6 11:13:36,Value1,Value1,Value4,Value12,Value5
4518,T11 Create document X request unlicensed - complete,Value13,2010/12/6 11:19:57,Value1,Value1,Value4,Value12,Value3
4518,T12 Check document X request unlicensed - complete,Value13,2010/12/13 9:58:11,Value1,Value1,Value4,Value12,Value2
4518,T14 Determine document X request unlicensed - complete,Value13,2010/12/13 9:58:46,Value1,Value1,Value4,Value12,Value4
4518,T15 Print document X request unlicensed - complete,Value13,2010/12/13 10:05:15,Value1,Value1,Value4,Value12,Value5
6644,Confirmation of receipt - complete,Value33,2011/4/1 9:58:08,Value3,Value1,Value4,Value26,Value3
6644,T02 Check confirmation of receipt - complete,Value33,2011/4/1 9:59:34,Value3,Value1,Value4,Value26,Value3
6644,T04 Determine confirmation of receipt - complete,Value2,2011/4/1 10:00:50,Value3,Value1,Value4,Value26,Value3
6644,T06 Determine necessity of stop advice - complete,Value33,2011/4/4 14:18:57,Value3,Value1,Value4,Value26,Value1
6644,T10 Determine necessity to stop indication - complete,Value33,2011/4/4 14:19:20,Value3,Value1,Value4,Value26,Value1
6644,T05 Print and send confirmation of receipt - complete,Value12,2011/4/6 15:13:42,Value3,Value1,Value4,Value26,Value5
6644,T11 Create document X request unlicensed - complete,Value4,2011/4/21 10:15:38,Value3,Value1,Value4,Value26,Value1
7980,Confirmation of receipt - complete,Value13,2011/6/16 15:10:50,Value1,Value1,Value8,Value34,Value1
7980,T02 Check confirmation of receipt - complete,Value13,2011/6/16 17:43:29,Value1,Value1,Value8,Value34,Value2
7980,T06 Determine necessity of stop advice - complete,Value13,2011/6/16 17:43:59,Value1,Value1,Value8,Value34,Value1
7980,T06 Determine necessity of stop advice - complete,Value13,2011/6/16 17:44:55,Value1,Value1,Value8,Value34,Value1
