group,instance,resource,activity,timestamp,responsible,department,case,channel
Group 4,task-17203,Resource09,T02 Check confirmation of receipt,2011/3/22 13:23:57,Resource09,General,6010,Internet
Group 3,task-17235,Resource09,T04 Determine confirmation of receipt,2011/3/22 13:24:24,Resource09,General,6010,Internet
Group 2,task-17236,admin1,T05 Print and send confirmation of receipt,2011/3/22 13:59:14,Resource09,General,6010,Internet
Group 1,task-26215,Resource06,Confirmation of receipt,2011/5/27 9:57:53,Resource06,General,7700,Internet
Group 4,task-26711,Resource06,T02 Check confirmation of receipt,2011/5/27 9:59:08,Resource06,General,7700,Internet
Group 3,task-26713,Resource06,T04 Determine confirmation of receipt,2011/5/27 9:59:26,Resource06,General,7700,Internet
Group 1,task-26712,Resource06,T06 Determine necessity of stop advice,2011/5/27 9:59:39,Resource06,General,7700,Internet
Group 2,task-26714,Resource06,T05 Print and send confirmation of receipt,2011/5/27 9:59:52,Resource06,General,7700,Internet
Group 1,task-26715,Resource06,T10 Determine necessity to stop indication,2011/5/27 10:00:49,Resource06,General,7700,Internet
Group 1,task-2530,Resource07,Confirmation of receipt,2010/12/2 15:30:24,Resource07,General,4604,Internet
Group 1,task-2664,Resource07,T06 Determine necessity of stop advice,2010/12/2 15:31:40,Resource07,General,4604,Internet
Group 4,task-2663,Resource07,T02 Check confirmation of receipt,2010/12/2 15:32:38,Resource07,General,4604,Internet
Group 3,task-2666,Resource07,T04 Determine confirmation of receipt,2010/12/2 15:33:14,Resource07,General,4604,Internet
Group 2,task-2667,admin1,T05 Print and send confirmation of receipt,2010/12/6 13:36:39,Resource07,General,4604,Internet
Group 1,task-2665,Resource07,T10 Determine necessity to stop indication,2010/12/7 7:38:07,Resource07,General,4604,Internet
EMPTY,task-9731,Resource17,Confirmation of receipt,2011/2/14 7:39:24,Resource17,General,5533,Internet
EMPTY,task-12103,Resource17,T02 Check confirmation of receipt,2011/2/14 7:40:05,Resource17,General,5533,Internet
Group 1,task-12104,Resource17,T06 Determine necessity of stop advice,2011/2/14 7:40:18,Resource17,General,5533,Internet
Group 1,task-12106,Resource17,T10 Determine necessity to stop indication,2011/2/14 7:40:36,Resource17,General,5533,Internet
Group 1,task-12107,Resource17,T11 Create document X request unlicensed,2011/2/14 7:57:35,Resource17,General,5533,Internet
EMPTY,task-12111,Resource15,T12 Check document X request unlicensed,2011/2/14 8:17:01,Resource17,General,5533,Internet
Group 3,task-12105,Resource10,T04 Determine confirmation of receipt,2011/2/14 11:01:31,Resource17,General,5533,Internet
Group 3,task-12119,Resource10,T14 Determine document X request unlicensed,2011/2/14 11:03:23,Resource17,General,5533,Internet
Group 2,task-12160,admin1,T05 Print and send confirmation of receipt,2011/2/15 10:21:45,Resource17,General,5533,Internet
Group 2,task-12164,admin1,T15 Print document X request unlicensed,2011/2/15 10:25:09,Resource17,General,5533,Internet
EMPTY,task-19510,Resource01,Confirmation of receipt,2011/4/21 11:18:50,Resource11,General,6900,Internet
Group 4,task-21871,Resource01,T02 Check confirmation of receipt,2011/4/21 11:19:09,Resource11,General,6900,Internet
Group 3,task-21873,Resource01,T04 Determine confirmation of receipt,2011/4/21 11:19:24,Resource11,General,6900,Internet
Group 2,task-21874,Resource01,T05 Print and send confirmation of receipt,2011/4/21 11:19:35,Resource11,General,6900,Internet
Group 1,task-21872,Resource01,T06 Determine necessity of stop advice,2011/4/21 11:19:48,Resource11,General,6900,Internet
Group 1,task-21875,Resource01,T10 Determine necessity to stop indication,2011/5/12 6:47:06,Resource11,General,6900,Internet
EMPTY,task-46950,Resource03,Confirmation of receipt,2011/11/22 8:52:39,Resource03,General,10492,Internet
Group 4,task-47490,Resource03,T02 Check confirmation of receipt,2011/11/22 8:53:29,Resource03,General,10492,Internet
Group 3,task-47492,Resource03,T04 Determine confirmation of receipt,2011/11/22 8:53:52,Resource03,General,10492,Internet
Group 2,task-47493,Resource03,T05 Print and send confirmation of receipt,2011/11/22 8:54:28,Resource03,General,10492,Internet
Group 1,task-47491,Resource03,T06 Determine necessity of stop advice,2011/11/22 8:55:10,Resource03,General,10492,Internet
Group 1,task-47494,Resource03,T10 Determine necessity to stop indication,2011/11/22 8:55:54,Resource03,General,10492,Internet
EMPTY,task-18541,admin1,Confirmation of receipt,2011/4/12 13:37:05,Resource05,General,6767,Internet
Group 4,task-20062,admin1,T02 Check confirmation of receipt,2011/4/12 14:03:57,Resource05,General,6767,Internet
Group 3,task-20066,admin1,T04 Determine confirmation of receipt,2011/4/12 14:04:12,Resource05,General,6767,Internet
Group 2,task-20067,admin1,T05 Print and send confirmation of receipt,2011/4/12 14:04:23,Resource05,General,6767,Internet
EMPTY,task-20063,Resource05,T06 Determine necessity of stop advice,2011/5/9 7:26:56,Resource05,General,6767,Internet
Group 1,task-23870,Resource05,T10 Determine necessity to stop indication,2011/5/9 7:28:07,Resource05,General,6767,Internet
EMPTY,task-14689,Resource01,Confirmation of receipt,2011/3/16 13:15:54,Resource11,General,6234,Internet
Group 4,task-16457,Resource01,T02 Check confirmation of receipt,2011/3/16 13:16:14,Resource11,General,6234,Internet
Group 3,task-16459,Resource01,T04 Determine confirmation of receipt,2011/3/16 13:16:25,Resource11,General,6234,Internet
Group 2,task-16460,Resource01,T05 Print and send confirmation of receipt,2011/3/16 13:16:39,Resource11,General,6234,Internet
Group 1,task-16458,Resource01,T06 Determine necessity of stop advice,2011/3/24 14:40:00,Resource11,General,6234,Internet
Group 1,task-17739,Resource01,T10 Determine necessity to stop indication,2011/3/24 14:50:41,Resource11,General,6234,Internet
Group 1,task-8949,Resource04,Confirmation of receipt,2011/1/19 15:28:08,Resource04,General,5398,Internet
Group 4,task-9019,Resource04,T02 Check confirmation of receipt,2011/1/21 8:14:19,Resource04,General,5398,Internet
Group 3,task-9186,Resource04,T04 Determine confirmation of receipt,2011/1/21 8:14:32,Resource04,General,5398,Internet
Group 1,task-9020,Resource04,T06 Determine necessity of stop advice,2011/1/21 8:14:59,Resource04,General,5398,Internet
Group 1,task-9189,Resource04,T10 Determine necessity to stop indication,2011/1/21 8:15:12,Resource04,General,5398,Internet
Group 2,task-9188,admin1,T05 Print and send confirmation of receipt,2011/1/24 11:13:41,Resource04,General,5398,Internet
Group 1,task-29998,Resource27,Confirmation of receipt,2011/6/28 9:11:04,Resource14,General,8295,Internet
Group 4,task-30015,Resource14,T02 Check confirmation of receipt,2011/7/11 14:04:15,Resource14,General,8295,Internet
Group 3,task-31655,Resource14,T04 Determine confirmation of receipt,2011/7/11 14:04:37,Resource14,General,8295,Internet
Group 2,task-31656,Resource14,T05 Print and send confirmation of receipt,2011/7/11 14:04:54,Resource14,General,8295,Internet
Group 1,task-30016,Resource14,T06 Determine necessity of stop advice,2011/7/11 14:05:12,Resource14,General,8295,Internet
Group 1,task-31657,Resource14,T10 Determine necessity to stop indication,2011/7/11 14:05:32,Resource14,General,8295,Internet
EMPTY,task-27479,Resource06,Confirmation of receipt,2011/6/7 10:13:13,Resource06,General,7851,Internet
Group 1,task-28125,Resource06,T06 Determine necessity of stop advice,2011/6/7 10:13:40,Resource06,General,7851,Internet
Group 1,task-28126,Resource06,T10 Determine necessity to stop indication,2011/6/7 10:13:56,Resource06,General,7851,Internet
Group 4,task-28124,Resource06,T02 Check confirmation of receipt,2011/6/7 10:14:11,Resource06,General,7851,Internet
Group 3,task-28129,Resource06,T04 Determine confirmation of receipt,2011/6/7 10:14:25,Resource06,General,7851,Internet
Group 2,task-28130,Resource06,T05 Print and send confirmation of receipt,2011/6/7 10:14:37,Resource06,General,7851,Internet
Group 1,task-373,Resource11,Confirmation of receipt,2010/11/2 6:32:35,Resource07,General,4027,Post
Group 1,task-693,Resource11,T06 Determine necessity of stop advice,2010/11/2 6:33:03,Resource07,General,4027,Post
Group 1,task-694,Resource11,T10 Determine necessity to stop indication,2010/11/2 6:33:46,Resource07,General,4027,Post
EMPTY,task-692,Resource19,T02 Check confirmation of receipt,2010/11/4 9:16:17,Resource07,General,4027,Post
EMPTY,task-848,Resource11,T04 Determine confirmation of receipt,2010/11/4 10:34:40,Resource07,General,4027,Post
Group 2,task-880,Resource20,T05 Print and send confirmation of receipt,2010/11/4 16:04:14,Resource07,General,4027,Post
EMPTY,task-37048,Resource12,Confirmation of receipt,2011/9/26 6:48:32,Resource12,General,9207,Internet
EMPTY,task-40248,Resource12,T02 Check confirmation of receipt,2011/9/26 8:37:46,Resource12,General,9207,Internet
Group 1,task-40249,Resource12,T06 Determine necessity of stop advice,2011/9/26 8:40:41,Resource12,General,9207,Internet
Group 3,task-40315,Resource12,T04 Determine confirmation of receipt,2011/9/26 8:41:15,Resource12,General,9207,Internet
Group 2,task-40326,Resource12,T05 Print and send confirmation of receipt,2011/9/26 8:54:43,Resource12,General,9207,Internet
Group 1,task-40323,Resource12,T10 Determine necessity to stop indication,2011/9/26 8:55:11,Resource12,General,9207,Internet
EMPTY,task-50607,Resource04,Confirmation of receipt,2012/1/11 15:17:53,Resource04,General,11063,Internet
Group 4,task-51989,Resource04,T02 Check confirmation of receipt,2012/1/11 15:18:28,Resource04,General,11063,Internet
Group 3,task-51991,Resource04,T04 Determine confirmation of receipt,2012/1/11 15:19:14,Resource04,General,11063,Internet
Group 2,task-51992,Resource04,T05 Print and send confirmation of receipt,2012/1/11 15:19:43,Resource04,General,11063,Internet
Group 1,task-51990,Resource04,T06 Determine necessity of stop advice,2012/1/11 15:20:15,Resource04,General,11063,Internet
Group 1,task-51993,Resource04,T10 Determine necessity to stop indication,2012/1/11 15:20:55,Resource04,General,11063,Internet
EMPTY,task-6375,Resource02,Confirmation of receipt,2011/1/11 9:41:15,Resource02,General,5044,Internet
EMPTY,task-7593,Resource02,T02 Check confirmation of receipt,2011/1/11 9:42:13,Resource02,General,5044,Internet
Group 1,task-7594,Resource02,T06 Determine necessity of stop advice,2011/1/11 9:44:43,Resource02,General,5044,Internet
EMPTY,task-7596,Resource02,T07-1 Draft intern advice aspect 1,2011/1/11 9:45:40,Resource02,General,5044,Internet
Group 1,task-7597,Resource02,T06 Determine necessity of stop advice,2011/1/11 9:46:02,Resource02,General,5044,Internet
Group 1,task-7598,Resource02,T10 Determine necessity to stop indication,2011/1/11 9:46:38,Resource02,General,5044,Internet
Group 3,task-7595,Resource10,T04 Determine confirmation of receipt,2011/1/11 9:54:14,Resource02,General,5044,Internet
Group 2,task-7607,admin1,T05 Print and send confirmation of receipt,2011/1/11 13:16:06,Resource02,General,5044,Internet
EMPTY,task-27193,Resource05,Confirmation of receipt,2011/6/6 7:47:32,Resource05,General,7815,Internet
Group 4,task-27677,Resource05,T02 Check confirmation of receipt,2011/6/6 7:47:47,Resource05,General,7815,Internet
Group 3,task-27679,Resource05,T04 Determine confirmation of receipt,2011/6/6 7:48:05,Resource05,General,7815,Internet
Group 2,task-27680,Resource05,T05 Print and send confirmation of receipt,2011/6/6 7:48:20,Resource05,General,7815,Internet
Group 1,task-27678,Resource05,T06 Determine necessity of stop advice,2011/6/6 7:49:04,Resource05,General,7815,Internet
Group 1,task-27681,Resource05,T10 Determine necessity to stop indication,2011/6/6 7:49:42,Resource05,General,7815,Internet
Group 1,task-27683,Resource05,T16 Report reasons to hold request,2011/6/6 7:56:10,Resource05,General,7815,Internet
Group 4,task-27686,Resource05,T17 Check report Y to stop indication,2011/6/6 7:56:39,Resource05,General,7815,Internet
Group 1,task-27687,Resource05,T18 Adjust report Y to stop indicition,2011/6/6 7:57:01,Resource05,General,7815,Internet
Group 4,task-27688,Resource05,T17 Check report Y to stop indication,2011/6/6 7:57:16,Resource05,General,7815,Internet
Group 1,task-27689,Resource05,T18 Adjust report Y to stop indicition,2011/6/6 7:57:34,Resource05,General,7815,Internet
Group 4,task-27690,Resource05,T17 Check report Y to stop indication,2011/6/6 7:58:05,Resource05,General,7815,Internet
Group 3,task-27691,Resource05,T19 Determine report Y to stop indication,2011/6/6 7:58:45,Resource05,General,7815,Internet
Group 2,task-27692,Resource05,T20 Print report Y to stop indication,2011/6/6 7:59:06,Resource05,General,7815,Internet
Group 1,task-45092,admin2,Confirmation of receipt,2011/10/31 9:14:36,admin3,Customer contact,10228,Internet
Group 1,task-40365,Resource02,Confirmation of receipt,2011/9/29 9:57:16,Resource02,General,9752,Internet
Group 4,task-40797,Resource02,T02 Check confirmation of receipt,2011/9/29 9:58:42,Resource02,General,9752,Internet
Group 3,task-40800,Resource02,T04 Determine confirmation of receipt,2011/9/29 9:59:07,Resource02,General,9752,Internet
Group 2,task-40801,Resource02,T05 Print and send confirmation of receipt,2011/9/29 9:59:46,Resource02,General,9752,Internet
Group 1,task-40798,Resource02,T06 Determine necessity of stop advice,2011/9/29 10:00:14,Resource02,General,9752,Internet
Group 1,task-40802,Resource02,T10 Determine necessity to stop indication,2011/9/29 10:01:49,Resource02,General,9752,Internet
Group 1,task-25098,Resource02,Confirmation of receipt,2011/5/24 7:51:25,Resource02,General,7523,Internet
Group 4,task-26165,Resource02,T02 Check confirmation of receipt,2011/5/24 7:51:51,Resource02,General,7523,Internet
Group 3,task-26167,Resource02,T04 Determine confirmation of receipt,2011/5/24 7:52:20,Resource02,General,7523,Internet
Group 2,task-26168,Resource02,T05 Print and send confirmation of receipt,2011/5/24 7:52:33,Resource02,General,7523,Internet
Group 1,task-26166,Resource02,T06 Determine necessity of stop advice,2011/5/24 8:26:19,Resource02,General,7523,Internet
Group 1,task-26181,Resource02,T10 Determine necessity to stop indication,2011/5/24 8:27:12,Resource02,General,7523,Internet
EMPTY,task-47387,Resource08,Confirmation of receipt,2011/11/24 14:18:50,Resource08,General,10546,Internet
EMPTY,task-47922,Resource08,T02 Check confirmation of receipt,2011/11/24 14:20:35,Resource08,General,10546,Internet
EMPTY,task-47930,Resource08,T04 Determine confirmation of receipt,2011/11/24 14:21:13,Resource08,General,10546,Internet
Group 2,task-47934,Resource08,T05 Print and send confirmation of receipt,2011/11/24 14:22:56,Resource08,General,10546,Internet
Group 1,task-47923,Resource08,T06 Determine necessity of stop advice,2011/11/24 14:24:36,Resource08,General,10546,Internet
Group 1,task-47938,Resource08,T10 Determine necessity to stop indication,2011/11/28 9:22:59,Resource08,General,10546,Internet
EMPTY,task-43793,Resource13,Confirmation of receipt,2011/11/9 18:43:25,Resource13,General,10070,Internet
Group 1,task-46107,Resource13,T06 Determine necessity of stop advice,2011/11/9 18:43:50,Resource13,General,10070,Internet
EMPTY,task-46106,Resource13,T02 Check confirmation of receipt,2011/11/9 18:44:27,Resource13,General,10070,Internet
EMPTY,task-46109,Resource13,T04 Determine confirmation of receipt,2011/11/9 18:44:59,Resource13,General,10070,Internet
Group 1,task-46108,Resource13,T10 Determine necessity to stop indication,2011/11/9 18:45:21,Resource13,General,10070,Internet
Group 2,task-46110,Resource13,T05 Print and send confirmation of receipt,2011/11/9 18:48:48,Resource13,General,10070,Internet
EMPTY,task-9824,Resource06,Confirmation of receipt,2011/2/16 10:31:00,Resource06,General,5549,Internet
Group 4,task-12515,Resource06,T02 Check confirmation of receipt,2011/2/16 10:31:22,Resource06,General,5549,Internet
Group 1,task-12516,Resource06,T06 Determine necessity of stop advice,2011/2/16 10:31:39,Resource06,General,5549,Internet
Group 1,task-12518,Resource06,T10 Determine necessity to stop indication,2011/2/16 10:32:06,Resource06,General,5549,Internet
EMPTY,task-12517,Resource06,T04 Determine confirmation of receipt,2011/2/16 12:46:43,Resource06,General,5549,Internet
